Keyword,program,1,1
Identifier,checkMyAbility,1,9
Symbol,;,1,23
Keyword,var,2,1
Identifier,counter,3,5
Symbol,:,3,12
Keyword,integer,3,15
Symbol,;,3,22
Identifier,number,4,5
Symbol,:,4,11
Keyword,integer,4,14
Symbol,;,4,21
Identifier,factorial,5,5
Symbol,:,5,14
Keyword,integer,5,17
Symbol,;,5,24
Identifier,height,6,5
Symbol,:,6,11
Keyword,real,6,14
Symbol,;,6,18
Identifier,width,7,5
Symbol,:,7,10
Keyword,real,7,13
Symbol,;,7,17
Identifier,breadth,8,5
Symbol,:,8,12
Keyword,real,8,15
Symbol,;,8,19
Identifier,volume,9,5
Symbol,:,9,11
Keyword,real,9,14
Symbol,;,9,18
Keyword,begin,10,1
Identifier,number,11,5
Symbol,:=,11,12
IntConst,6,11,16
Symbol,;,11,17
Identifier,counter,12,5
Symbol,:=,12,13
Identifier,number,12,17
Symbol,;,12,23
Identifier,factorial,13,5
Symbol,:=,13,15
IntConst,1,13,19
Keyword,while,14,5
Identifier,counter,14,11
Symbol,>,14,18
IntConst,0,14,21
Keyword,do,14,23
Keyword,begin,14,26
Identifier,number,15,5
Symbol,:=,15,12
Identifier,number,15,16
Symbol,*,15,22
Identifier,counter,15,25
Symbol,;,15,32
Identifier,counter,16,5
Symbol,:=,16,13
Identifier,counter,16,17
Symbol,-,16,24
IntConst,1,16,27
Symbol,;,16,28
Keyword,end,17,5
Symbol,;,17,8
Identifier,height,18,5
Symbol,:=,18,12
RealConst,8.5,18,16
Symbol,;,18,19
Identifier,width,19,5
Symbol,:=,19,11
RealConst,4.5,19,15
Symbol,;,19,18
Identifier,breadth,20,5
Symbol,:=,20,13
RealConst,2.25,20,17
Symbol,;,20,21
Identifier,volume,21,5
Symbol,:=,21,12
Identifier,height,21,16
Symbol,*,21,22
Identifier,width,21,25
Symbol,*,21,30
Identifier,breadth,21,33
Symbol,;,21,40
Keyword,if,23,5
Identifier,volume,23,8
Symbol,>=,23,15
IntConst,100,23,19
Keyword,and,23,23
Identifier,number,23,27
Symbol,<,23,33
IntConst,5,23,36
Keyword,then,23,38
Keyword,begin,23,43
Identifier,volume,24,5
Symbol,:=,24,12
Identifier,volume,24,16
Symbol,/,24,22
IntConst,4,24,25
Symbol,;,24,26
Keyword,end,25,5
Keyword,else,26,5
Keyword,begin,26,10
Keyword,if,27,9
Identifier,volume,27,12
Symbol,>=,27,19
IntConst,50,27,23
Keyword,or,27,26
Identifier,number,27,29
Symbol,<,27,35
IntConst,10,27,38
Keyword,then,27,41
Keyword,begin,27,46
Identifier,volume,28,13
Symbol,:=,28,20
Identifier,volume,28,24
Symbol,/,28,30
IntConst,2,28,33
Symbol,;,28,34
Keyword,end,29,9
Keyword,end,30,5
Symbol,;,30,8
Keyword,write,31,5
Symbol,(,31,10
StringConst,Factorial of ,31,13
Symbol,),31,26
Symbol,;,31,27
Keyword,write,32,5
Symbol,(,32,10
Identifier,number,32,12
Symbol,),32,18
Symbol,;,32,19
Keyword,write,33,5
Symbol,(,33,10
StringConst, is ,33,13
Symbol,),33,17
Symbol,;,33,18
Keyword,writeln,34,5
Symbol,(,34,12
Identifier,factorial,34,14
Symbol,),34,23
Symbol,;,34,24
Keyword,write,35,5
Symbol,(,35,10
StringConst,Some odd value is: ,35,13
Symbol,),35,32
Symbol,;,35,33
Keyword,writeln,36,5
Symbol,(,36,12
Identifier,volume,36,14
Symbol,),36,20
Symbol,;,36,21
Keyword,end,37,4
